name;image;landmass;zone;area;population;language;religion;bars;stripes;colours;red ;green;blue;gold;white;black;orange ;mainhue;circles;crosses;saltires;quarters;sunstars;crescent;triangle;icon;animate;text;topleft;botright
Gibraltar;https://upload.wikimedia.org/wikipedia/commons/0/02/Flag_of_Gibraltar.svg;3;4;0;0;1;1;0;1;3;1;0;0;1;1;0;0;white;0;0;0;0;0;0;0;1;0;0;white;red
Greece;https://upload.wikimedia.org/wikipedia/commons/5/5c/Flag_of_Greece.svg;3;1;132;10;6;1;0;9;2;0;0;1;0;1;0;0;blue;0;1;0;1;0;0;0;0;0;0;blue;blue
Greenland;https://upload.wikimedia.org/wikipedia/commons/0/09/Flag_of_Greenland.svg;1;4;2176;0;6;1;0;0;2;1;0;0;0;1;0;0;white;1;0;0;0;0;0;0;0;0;0;white;red
Grenada;https://upload.wikimedia.org/wikipedia/commons/b/bc/Flag_of_Grenada.svg;1;4;0;0;1;1;0;0;3;1;1;0;1;0;0;0;gold;1;0;0;0;7;0;1;0;1;0;red;red
Guam;https://upload.wikimedia.org/wikipedia/commons/0/07/Flag_of_Guam.svg;6;1;0;0;1;1;0;0;7;1;1;1;1;1;0;1;blue;0;0;0;0;0;0;0;1;1;1;red;red
Guatemala;https://upload.wikimedia.org/wikipedia/commons/e/ec/Flag_of_Guatemala.svg;1;4;109;8;2;0;3;0;2;0;0;1;0;1;0;0;blue;0;0;0;0;0;0;0;0;0;0;blue;blue
Guinea;https://upload.wikimedia.org/wikipedia/commons/e/ed/Flag_of_Guinea.svg;4;4;246;6;3;2;3;0;3;1;1;0;1;0;0;0;gold;0;0;0;0;0;0;0;0;0;0;red;green
Guinea-Bissau;https://upload.wikimedia.org/wikipedia/commons/0/01/Flag_of_Guinea-Bissau.svg;4;4;36;1;6;5;1;2;4;1;1;0;1;0;1;0;gold;0;0;0;0;1;0;0;0;0;0;red;green
Guyana;https://upload.wikimedia.org/wikipedia/commons/9/99/Flag_of_Guyana.svg;2;4;215;1;1;4;0;0;5;1;1;0;1;1;1;0;green;0;0;0;0;0;0;1;0;0;0;black;green
Haiti;;1;4;28;6;3;0;2;0;2;1;0;0;0;0;1;0;black;0;0;0;0;0;0;0;0;0;0;black;red
Honduras;;1;4;112;4;2;0;0;3;2;0;0;1;0;1;0;0;blue;0;0;0;0;5;0;0;0;0;0;blue;blue
Hong-Kong;;5;1;1;5;7;3;0;0;6;1;1;1;1;1;0;1;blue;1;1;1;1;0;0;0;1;1;1;white;blue
Hungary;;3;1;93;11;9;6;0;3;3;1;1;0;0;1;0;0;red;0;0;0;0;0;0;0;0;0;0;red;green
Iceland;;3;4;103;0;6;1;0;0;3;1;0;1;0;1;0;0;blue;0;1;0;0;0;0;0;0;0;0;blue;blue
India;;5;1;3268;684;6;4;0;3;4;0;1;1;0;1;0;1;orange;1;0;0;0;0;0;0;1;0;0;orange;green
Indonesia;;6;2;1904;157;10;2;0;2;2;1;0;0;0;1;0;0;red;0;0;0;0;0;0;0;0;0;0;red;white
Iran;;5;1;1648;39;6;2;0;3;3;1;1;0;0;1;0;0;red;0;0;0;0;0;0;0;1;0;1;green;red
Iraq;;5;1;435;14;8;2;0;3;4;1;1;0;0;1;1;0;red;0;0;0;0;3;0;0;0;0;0;red;black
Ireland;;3;4;70;3;1;0;3;0;3;0;1;0;0;1;0;1;white;0;0;0;0;0;0;0;0;0;0;green;orange
Israel;;5;1;21;4;10;7;0;2;2;0;0;1;0;1;0;0;white;0;0;0;0;1;0;0;0;0;0;blue;blue
Italy;;3;1;301;57;6;0;3;0;3;1;1;0;0;1;0;0;white;0;0;0;0;0;0;0;0;0;0;green;red
Ivory-Coast;;4;4;323;7;3;5;3;0;3;1;1;0;0;1;0;0;white;0;0;0;0;0;0;0;0;0;0;red;green
Jamaica;;1;4;11;2;1;1;0;0;3;0;1;0;1;0;1;0;green;0;0;1;0;0;0;1;0;0;0;gold;gold
Japan;;5;1;372;118;9;7;0;0;2;1;0;0;0;1;0;0;white;1;0;0;0;1;0;0;0;0;0;white;white
Jordan;;5;1;98;2;8;2;0;3;4;1;1;0;0;1;1;0;black;0;0;0;0;1;0;1;0;0;0;black;green
Kampuchea;;5;1;181;6;10;3;0;0;2;1;0;0;1;0;0;0;red;0;0;0;0;0;0;0;1;0;0;red;red
Kenya;;4;1;583;17;10;5;0;5;4;1;1;0;0;1;1;0;red;1;0;0;0;0;0;0;1;0;0;black;green
Kiribati;;6;1;0;0;1;1;0;0;4;1;0;1;1;1;0;0;red;0;0;0;0;1;0;0;1;1;0;red;blue
Kuwait;;5;1;18;2;8;2;0;3;4;1;1;0;0;1;1;0;green;0;0;0;0;0;0;0;0;0;0;green;red
Laos;;5;1;236;3;10;6;0;3;3;1;0;1;0;1;0;0;red;1;0;0;0;0;0;0;0;0;0;red;red
Lebanon;;5;1;10;3;8;2;0;2;4;1;1;0;0;1;0;1;red;0;0;0;0;0;0;0;0;1;0;red;red
Lesotho;;4;2;30;1;10;5;2;0;4;1;1;1;0;1;0;0;blue;0;0;0;0;0;0;0;1;0;0;green;blue
Liberia;;4;4;111;1;10;5;0;11;3;1;0;1;0;1;0;0;red;0;0;0;1;1;0;0;0;0;0;blue;red
Libya;;4;1;1760;3;8;2;0;0;1;0;1;0;0;0;0;0;green;0;0;0;0;0;0;0;0;0;0;green;green
Liechtenstein;;3;1;0;0;4;0;0;2;3;1;0;1;1;0;0;0;red;0;0;0;0;0;0;0;1;0;0;blue;red
Luxembourg;;3;1;3;0;4;0;0;3;3;1;0;1;0;1;0;0;red;0;0;0;0;0;0;0;0;0;0;red;blue
Malagasy;;4;2;587;9;10;1;1;2;3;1;1;0;0;1;0;0;red;0;0;0;0;0;0;0;0;0;0;white;green
Malawi;;4;2;118;6;10;5;0;3;3;1;1;0;0;0;1;0;red;0;0;0;0;1;0;0;0;0;0;black;green
Malaysia;;5;1;333;13;10;2;0;14;4;1;0;1;1;1;0;0;red;0;0;0;1;1;1;0;0;0;0;blue;white
Maldive-Islands;;5;1;0;0;10;2;0;0;3;1;1;0;0;1;0;0;red;0;0;0;0;0;1;0;0;0;0;red;red
Mali;;4;4;1240;7;3;2;3;0;3;1;1;0;1;0;0;0;gold;0;0;0;0;0;0;0;0;0;0;green;red
Malta;;3;1;0;0;10;0;2;0;3;1;0;0;0;1;1;0;red;0;1;0;0;0;0;0;1;0;0;white;red
Marianas;;6;1;0;0;10;1;0;0;3;0;0;1;0;1;0;0;blue;0;0;0;0;1;0;0;1;0;0;blue;blue
Mauritania;;4;4;1031;2;8;2;0;0;2;0;1;0;1;0;0;0;green;0;0;0;0;1;1;0;0;0;0;green;green
Mauritius;;4;2;2;1;1;4;0;4;4;1;1;1;1;0;0;0;red;0;0;0;0;0;0;0;0;0;0;red;green
Mexico;;1;4;1973;77;2;0;3;0;4;1;1;0;0;1;0;1;green;0;0;0;0;0;0;0;0;1;0;green;red
Micronesia;;6;1;1;0;10;1;0;0;2;0;0;1;0;1;0;0;blue;0;0;0;0;4;0;0;0;0;0;blue;blue
Monaco;;3;1;0;0;3;0;0;2;2;1;0;0;0;1;0;0;red;0;0;0;0;0;0;0;0;0;0;red;white
Mongolia;;5;1;1566;2;10;6;3;0;3;1;0;1;1;0;0;0;red;2;0;0;0;1;1;1;1;0;0;red;red
Montserrat;;1;4;0;0;1;1;0;0;7;1;1;1;1;1;1;0;blue;0;2;1;1;0;0;0;1;1;0;white;blue
Morocco;;4;4;447;20;8;2;0;0;2;1;1;0;0;0;0;0;red;0;0;0;0;1;0;0;0;0;0;red;red
Mozambique;;4;2;783;12;10;5;0;5;5;1;1;0;1;1;1;0;gold;0;0;0;0;1;0;1;1;0;0;green;gold
Nauru;;6;2;0;0;10;1;0;3;3;0;0;1;1;1;0;0;blue;0;0;0;0;1;0;0;0;0;0;blue;blue
Nepal;;5;1;140;16;10;4;0;0;3;0;0;1;0;1;0;1;brown;0;0;0;0;2;1;0;0;0;0;blue;blue
Netherlands;;3;1;41;14;6;1;0;3;3;1;0;1;0;1;0;0;red;0;0;0;0;0;0;0;0;0;0;red;blue
Netherlands-Antilles;;1;4;0;0;6;1;0;1;3;1;0;1;0;1;0;0;white;0;0;0;0;6;0;0;0;0;0;white;white
New-Zealand;;6;2;268;2;1;1;0;0;3;1;0;1;0;1;0;0;blue;0;1;1;1;4;0;0;0;0;0;white;blue
Nicaragua;;1;4;128;3;2;0;0;3;2;0;0;1;0;1;0;0;blue;0;0;0;0;0;0;0;0;0;0;blue;blue
Niger;;4;1;1267;5;3;2;0;3;3;0;1;0;0;1;0;1;orange;1;0;0;0;0;0;0;0;0;0;orange;green
Nigeria;;4;1;925;56;10;2;3;0;2;0;1;0;0;1;0;0;green;0;0;0;0;0;0;0;0;0;0;green;green
Niue;;6;3;0;0;1;1;0;0;4;1;0;1;1;1;0;0;gold;1;1;1;1;5;0;0;0;0;0;white;gold
North-Korea;;5;1;121;18;10;6;0;5;3;1;0;1;0;1;0;0;blue;1;0;0;0;1;0;0;0;0;0;blue;blue
North-Yemen;;5;1;195;9;8;2;0;3;4;1;1;0;0;1;1;0;red;0;0;0;0;1;0;0;0;0;0;red;black
Norway;;3;1;324;4;6;1;0;0;3;1;0;1;0;1;0;0;red;0;1;0;0;0;0;0;0;0;0;red;red
Oman;;5;1;212;1;8;2;0;2;3;1;1;0;0;1;0;0;red;0;0;0;0;0;0;0;1;0;0;red;green
Pakistan;;5;1;804;84;6;2;1;0;2;0;1;0;0;1;0;0;green;0;0;0;0;1;1;0;0;0;0;white;green
Panama;;2;4;76;2;2;0;0;0;3;1;0;1;0;1;0;0;red;0;0;0;4;2;0;0;0;0;0;white;white
Papua-New-Guinea;;6;2;463;3;1;5;0;0;4;1;0;0;1;1;1;0;black;0;0;0;0;5;0;1;0;1;0;red;black
Parguay;;2;3;407;3;2;0;0;3;6;1;1;1;1;1;1;0;red;1;0;0;0;1;0;0;1;1;1;red;blue
Peru;;2;3;1285;14;2;0;3;0;2;1;0;0;0;1;0;0;red;0;0;0;0;0;0;0;0;0;0;red;red
Philippines;;6;1;300;48;10;0;0;0;4;1;0;1;1;1;0;0;blue;0;0;0;0;4;0;1;0;0;0;blue;red
Poland;;3;1;313;36;5;6;0;2;2;1;0;0;0;1;0;0;white;0;0;0;0;0;0;0;0;0;0;white;red
Portugal;;3;4;92;10;6;0;0;0;5;1;1;1;1;1;0;0;red;1;0;0;0;0;0;0;1;0;0;green;red
Puerto-Rico;;1;4;9;3;2;0;0;5;3;1;0;1;0;1;0;0;red;0;0;0;0;1;0;1;0;0;0;red;red
Qatar;;5;1;11;0;8;2;0;0;2;0;0;0;0;1;0;1;brown;0;0;0;0;0;0;0;0;0;0;white;brown
Romania;;3;1;237;22;6;6;3;0;7;1;1;1;1;1;0;1;red;0;0;0;0;2;0;0;1;1;1;blue;red
Rwanda;;4;2;26;5;10;5;3;0;4;1;1;0;1;0;1;0;red;0;0;0;0;0;0;0;0;0;1;red;green
San-Marino;;3;1;0;0;6;0;0;2;2;0;0;1;0;1;0;0;white;0;0;0;0;0;0;0;0;0;0;white;blue
Sao-Tome;;4;1;0;0;6;0;0;3;4;1;1;0;1;0;1;0;green;0;0;0;0;2;0;1;0;0;0;green;green
Saudi-Arabia;;5;1;2150;9;8;2;0;0;2;0;1;0;0;1;0;0;green;0;0;0;0;0;0;0;1;0;1;green;green
Senegal;;4;4;196;6;3;2;3;0;3;1;1;0;1;0;0;0;green;0;0;0;0;1;0;0;0;0;0;green;red
Seychelles;;4;2;0;0;1;1;0;0;3;1;1;0;0;1;0;0;red;0;0;0;0;0;0;0;0;0;0;red;green
Sierra-Leone;;4;4;72;3;1;5;0;3;3;0;1;1;0;1;0;0;green;0;0;0;0;0;0;0;0;0;0;green;blue
Singapore;;5;1;1;3;7;3;0;2;2;1;0;0;0;1;0;0;white;0;0;0;0;5;1;0;0;0;0;red;white
Soloman-Islands;;6;2;30;0;1;1;0;0;4;0;1;1;1;1;0;0;green;0;0;0;0;5;0;1;0;0;0;blue;green
Somalia;;4;1;637;5;10;2;0;0;2;0;0;1;0;1;0;0;blue;0;0;0;0;1;0;0;0;0;0;blue;blue
South-Africa;;4;2;1221;29;6;1;0;3;5;1;1;1;0;1;0;1;orange;0;1;1;0;0;0;0;0;0;0;orange;blue
South-Korea;;5;1;99;39;10;7;0;0;4;1;0;1;0;1;1;0;white;1;0;0;0;0;0;0;1;0;0;white;white
South-Yemen;;5;1;288;2;8;2;0;3;4;1;0;1;0;1;1;0;red;0;0;0;0;1;0;1;0;0;0;red;black
Spain;;3;4;505;38;2;0;0;3;2;1;0;0;1;0;0;0;red;0;0;0;0;0;0;0;0;0;0;red;red
Sri-Lanka;;5;1;66;15;10;3;2;0;4;0;1;0;1;0;0;1;gold;0;0;0;0;0;0;0;1;1;0;gold;gold
St-Helena;;4;3;0;0;1;1;0;0;7;1;1;1;1;1;0;1;blue;0;1;1;1;0;0;0;1;0;0;white;blue
St-Kitts-Nevis;;1;4;0;0;1;1;0;0;5;1;1;0;1;1;1;0;green;0;0;0;0;2;0;1;0;0;0;green;red
St-Lucia;;1;4;0;0;1;1;0;0;4;0;0;1;1;1;1;0;blue;0;0;0;0;0;0;1;0;0;0;blue;blue
St-Vincent;;1;4;0;0;1;1;5;0;4;0;1;1;1;1;0;0;green;0;0;0;0;0;0;0;1;1;1;blue;green
Sudan;;4;1;2506;20;8;2;0;3;4;1;1;0;0;1;1;0;red;0;0;0;0;0;0;1;0;0;0;red;black
Surinam;;2;4;63;0;6;1;0;5;4;1;1;0;1;1;0;0;red;0;0;0;0;1;0;0;0;0;0;green;green
Swaziland;;4;2;17;1;10;1;0;5;7;1;0;1;1;1;1;1;blue;0;0;0;0;0;0;0;1;0;0;blue;blue
Sweden;;3;1;450;8;6;1;0;0;2;0;0;1;1;0;0;0;blue;0;1;0;0;0;0;0;0;0;0;blue;blue
Switzerland;;3;1;41;6;4;1;0;0;2;1;0;0;0;1;0;0;red;0;1;0;0;0;0;0;0;0;0;red;red
Syria;;5;1;185;10;8;2;0;3;4;1;1;0;0;1;1;0;red;0;0;0;0;2;0;0;0;0;0;red;black
Taiwan;;5;1;36;18;7;3;0;0;3;1;0;1;0;1;0;0;red;1;0;0;1;1;0;0;0;0;0;blue;red
Tanzania;;4;2;945;18;10;5;0;0;4;0;1;1;1;0;1;0;green;0;0;0;0;0;0;1;0;0;0;green;blue
Thailand;;5;1;514;49;10;3;0;5;3;1;0;1;0;1;0;0;red;0;0;0;0;0;0;0;0;0;0;red;red
Togo;;4;1;57;2;3;7;0;5;4;1;1;0;1;1;0;0;green;0;0;0;1;1;0;0;0;0;0;red;green
Tonga;;6;2;1;0;10;1;0;0;2;1;0;0;0;1;0;0;red;0;1;0;1;0;0;0;0;0;0;white;red
Trinidad-Tobago;;2;4;5;1;1;1;0;0;3;1;0;0;0;1;1;0;red;0;0;0;0;0;0;1;0;0;0;white;white
Tunisia;;4;1;164;7;8;2;0;0;2;1;0;0;0;1;0;0;red;1;0;0;0;1;1;0;0;0;0;red;red
Turkey;;5;1;781;45;9;2;0;0;2;1;0;0;0;1;0;0;red;0;0;0;0;1;1;0;0;0;0;red;red
Turks-Cocos-Islands;;1;4;0;0;1;1;0;0;6;1;1;1;1;1;0;1;blue;0;1;1;1;0;0;0;1;1;0;white;blue
Tuvalu;;6;2;0;0;1;1;0;0;5;1;0;1;1;1;0;0;blue;0;1;1;1;9;0;0;0;0;0;white;blue
UAE;;5;1;84;1;8;2;1;3;4;1;1;0;0;1;1;0;green;0;0;0;0;0;0;0;0;0;0;red;black
Uganda;;4;1;236;13;10;5;0;6;5;1;0;0;1;1;1;0;gold;1;0;0;0;0;0;0;0;1;0;black;red
UK;;3;4;245;56;1;1;0;0;3;1;0;1;0;1;0;0;red;0;1;1;0;0;0;0;0;0;0;white;red
Uruguay;;2;3;178;3;2;0;0;9;3;0;0;1;1;1;0;0;white;0;0;0;1;1;0;0;0;0;0;white;white
US-Virgin-Isles;;1;4;0;0;1;1;0;0;6;1;1;1;1;1;0;0;white;0;0;0;0;0;0;0;1;1;1;white;white
USA;;1;4;9363;231;1;1;0;13;3;1;0;1;0;1;0;0;white;0;0;0;1;50;0;0;0;0;0;blue;red
USSR;;5;1;22402;274;5;6;0;0;2;1;0;0;1;0;0;0;red;0;0;0;0;1;0;0;1;0;0;red;red
Vanuatu;;6;2;15;0;6;1;0;0;4;1;1;0;1;0;1;0;red;0;0;0;0;0;0;1;0;1;0;black;green
Vatican-City;;3;1;0;0;6;0;2;0;4;1;0;0;1;1;1;0;gold;0;0;0;0;0;0;0;1;0;0;gold;white
Venezuela;;2;4;912;15;2;0;0;3;7;1;1;1;1;1;1;1;red;0;0;0;0;7;0;0;1;1;0;gold;red
Vietnam;;5;1;333;60;10;6;0;0;2;1;0;0;1;0;0;0;red;0;0;0;0;1;0;0;0;0;0;red;red
Western-Samoa;;6;3;3;0;1;1;0;0;3;1;0;1;0;1;0;0;red;0;0;0;1;5;0;0;0;0;0;blue;red
Yugoslavia;;3;1;256;22;6;6;0;3;4;1;0;1;1;1;0;0;red;0;0;0;0;1;0;0;0;0;0;blue;red
Zaire;;4;2;905;28;10;5;0;0;4;1;1;0;1;0;0;1;green;1;0;0;0;0;0;0;1;1;0;green;green
Zambia;;4;2;753;6;10;5;3;0;4;1;1;0;0;0;1;1;green;0;0;0;0;0;0;0;0;1;0;green;brown
Zimbabwe;;4;2;391;8;10;5;0;7;5;1;1;0;1;1;1;0;green;0;0;0;0;1;0;1;1;1;0;green;green
